1.924374296577888344e+03
1.924371160213271878e+03
1.922501682109050307e+03
-1.241846063766805401e+03
3.735996857264455571e+02
-2.021897636781045321e+03
1.924374113944530109e+03
1.921682745479956793e+03
1.711104331500840544e+03
1.654135229295515728e+03
1.924373524272204349e+03
1.922186181169118072e+03
5.072544758431405398e+02
1.924373940518852805e+03
1.910191504638829883e+03
1.137173076953742793e+03
1.916488941364262928e+03
1.924153197700841019e+03
1.923692430239678970e+03
1.899832543953925551e+03
1.922496532902520812e+03
1.924046136962300352e+03
1.924374290788584403e+03
-4.316154859940782558e+02
1.922952436124048063e+03
1.924364819741438623e+03
1.923902533721394775e+03
4.500190926286624062e+02
-4.501262680816041097e+02
1.923909844999571078e+03
1.710792812876444486e+03
1.924374296577888344e+03
1.923988720264487938e+03
1.900415055778765236e+03
1.924361107764547569e+03
1.894274507728220442e+03
1.706513350441269040e+03
-3.526463744403797591e+02
1.718399119545052599e+03
1.921162909943159775e+03
1.921916596412072977e+03
1.094530423296928802e+03
1.924044092831777334e+03
1.133464844144763674e+03
1.922783591732971900e+03
1.924373333310654516e+03
1.924359767824172877e+03
1.583269405357945516e+03
1.922602969676847579e+03
-4.443664595800357802e+02
1.924372554579278358e+03
1.705621007622531806e+03
3.847478680713462609e+02
1.921783168966156836e+03
1.921277209517175606e+03
1.924371908260096234e+03
1.924371123694253583e+03
1.924093293911655337e+03
3.950827295249214899e+02
1.924324124623292164e+03
1.924373725294602764e+03
1.711000516408987323e+03
1.924277622936636590e+03
1.924326668088614952e+03
1.885423370059785384e+03
1.910042713615091543e+03
-1.882027910273517818e+03
1.924373709851782905e+03
1.924347150454318353e+03
1.842899477972126078e+03
1.911185242443847983e+03
1.894431659386105821e+03
1.915790578745749599e+03
-3.833519492329512559e+02
-1.043238899502070126e+03
1.719175069346714054e+03
1.924355640377310465e+03
1.924372554579278358e+03
1.921143658219527879e+03
1.577599738432093318e+03
1.875432580332587804e+03
1.134729659004399991e+03
1.922545436493776378e+03
1.924339643670408577e+03
1.924297534226356674e+03
1.923009291708823412e+03
-1.966208388207624466e+03
1.924374290788584403e+03
1.924372244135872734e+03
1.176336813188611131e+03
1.923083391056082064e+03
1.924373793101055526e+03
1.836875152813374825e+03
1.921130791704827061e+03
1.913972503629183166e+03
-1.622211115539191042e+03
1.924373542019965498e+03
1.803758522878311169e+03
1.896037803050881621e+03
3.880555674648898616e+02
1.922797082838906817e+03
1.922417621130272892e+03
1.924373440844615061e+03
1.741429918551933724e+03
1.924370039553916740e+03
1.767896104906908249e+03
1.718922666320939015e+03
-1.875710912747035991e+03
1.924373869990060030e+03
1.924229143063796982e+03
1.923995328102846997e+03
1.924374159033045316e+03
1.923917099251999161e+03
1.924373440844615061e+03
1.709596620019641023e+03
1.924372674386872177e+03
1.924025410362082084e+03
1.906451180171351325e+03
1.924119115310253164e+03
1.147927862551471435e+03
1.920678080773551073e+03
1.923494611319196565e+03
1.558978684677680121e+03
1.922129210093645497e+03
1.923182871338291761e+03
5.076083315883271894e+02
1.921213965995667877e+03
1.924374197761633468e+03
1.923786752980508027e+03
1.921594544757216227e+03
1.923882758200403259e+03
1.880106365578088116e+03
1.890127990951488073e+03
-2.419895561243548855e+03
1.806763765960962928e+03
-3.941625834732243447e+02
1.924155516474196702e+03
-2.003134415944296734e+03
1.709648695617190242e+03
1.923936165119248699e+03
1.922275942748998659e+03
1.924372402536650497e+03
-1.779920582603823277e+03
1.614880342062093860e+03
1.755047915189569721e+03
1.924167028526954709e+03
1.922224105708097113e+03
1.916589136422850061e+03
1.924332689130654217e+03
4.088929081205679950e+02
1.662620174857396478e+03
1.923786022657324338e+03
1.730086940105568601e+03
1.924373099167129567e+03
-1.960270454806692442e+03
1.722879741846084471e+03
1.917282052829605618e+03
1.921713655476496115e+03
1.923933804064340620e+03
1.870866026860008787e+03
1.917157601961057480e+03
1.504129164462223571e+03
3.807544101570853172e+02
3.982254846438916047e+02
1.914853763647279266e+03
1.920678080773551073e+03
-1.946566924141840900e+03
1.765881081284079073e+03
8.214662237736283714e+02
4.005286696682105685e+02
1.922171638115342603e+03
1.159384179861792290e+03
1.923460901839123153e+03
1.845815691919452547e+03
1.923943210262261800e+03
1.561777999133685398e+03
1.485062511817216546e+03
-1.780019183934388593e+03
1.919035168801032341e+03
1.924222713193055142e+03
1.923111648182015188e+03
1.922427606621899486e+03
1.922801567085003626e+03
1.924221322426448296e+03
1.723837989453053979e+03
1.730681782946313660e+03
1.173768965939668760e+03
1.924374062496030319e+03
3.638846829451806286e+01
1.924093293911655337e+03
1.889283550101468336e+03
1.921162909943159775e+03
1.924255419559323855e+03
1.921007281669854819e+03
1.924372402536650497e+03
1.924373421941784954e+03
1.844380211223352944e+03
1.915653685681713341e+03
1.924374275788405612e+03
1.910831665253616620e+03
